2026-03-14 20:25:33,306 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]            PeakGraph.java:310  | Systems: #1[1, 2, 3, 4, 5, 6] #2[7, 8, 9, 10, 11, 12]
2026-03-14 20:25:33,313 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        BarsRetriever.java:1305 | System#1
2026-03-14 20:25:33,313 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:1-4}
2026-03-14 20:25:33,313 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        BarsRetriever.java:1305 | System#2
2026-03-14 20:25:33,313 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:7-10}
2026-03-14 20:25:33,487 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        SystemManager.java:779  | 5 parts along 2 systems
2026-03-14 20:25:33,487 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | HEADERS
2026-03-14 20:25:33,775 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | STEM_SEEDS
2026-03-14 20:25:33,800 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        StemSeedsStep.java:86   | stem(2 max:3)
2026-03-14 20:25:33,805 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | BEAMS
2026-03-14 20:25:36,383 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | LEDGERS
2026-03-14 20:25:36,517 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | HEADS
2026-03-14 20:25:38,854 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[R:-0.5] NOTEHEAD_BLACK[L:-0.5,R:-0.5]}
2026-03-14 20:25:38,855 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | STEMS
2026-03-14 20:25:39,082 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | REDUCTION
2026-03-14 20:25:39,112 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        ReductionStep.java:105  | Stems free length median value: 62 pixels, 3.4 interlines
2026-03-14 20:25:39,114 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | CUE_BEAMS
2026-03-14 20:25:39,114 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:25:39,114 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:25:40,317 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:25:40,318 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]                 Page.java:307  | 6 raw measures: [3 in system#1, 3 in system#2]
2026-03-14 20:25:40,318 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:25:40,322 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | CURVES
2026-03-14 20:25:40,812 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]         SlursBuilder.java:240  | Slurs: 17
2026-03-14 20:25:40,827 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]      SegmentsBuilder.java:155  | Segments: 35
2026-03-14 20:25:40,992 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]    RehearsalsBuilder.java:229  | RehearsalInter#4589{(0.975) staff:7 mFont:BS-50 Rehearsal enclosure:java.awt.Rectangle[x=983,y=1495,width=55,height=65]}
2026-03-14 20:25:40,993 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:25:41,428 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | LINKS
2026-03-14 20:25:41,430 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#4822{(0.642) staff:6 OTTAVA BASSA} at java.awt.Point[x=422,y=1532]
2026-03-14 20:25:41,443 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#4922{(0.642) staff:7 OTTAVA ALTA} at java.awt.Point[x=422,y=1532]
2026-03-14 20:25:41,445 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]             KeyInter.java:1322 | Key built KeyInter#5088{(0.797) staff:7 KEY_CANCEL pitch:-4.0 fifths:null}
2026-03-14 20:25:41,446 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]             KeyInter.java:1322 | Key built KeyInter#5090{(0.799) staff:8 KEY_CANCEL pitch:-3.9 fifths:null}
2026-03-14 20:25:41,446 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]             KeyInter.java:1322 | Key built KeyInter#5092{(0.789) staff:9 KEY_CANCEL pitch:-4.1 fifths:null}
2026-03-14 20:25:41,446 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]             KeyInter.java:1322 | Key built KeyInter#5094{(0.797) staff:10 KEY_CANCEL pitch:-2.0 fifths:null}
2026-03-14 20:25:41,446 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]             KeyInter.java:1322 | Key built KeyInter#5096{(0.798) staff:11 KEY_CANCEL pitch:-4.1 fifths:null}
2026-03-14 20:25:41,446 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]             KeyInter.java:1322 | Key built KeyInter#5098{(0.798) staff:12 KEY_CANCEL pitch:-2.0 fifths:null}
2026-03-14 20:25:41,453 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:25:41,453 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]           PageRhythm.java:199  | {Page#13.1} Time value reused from sheet#10
2026-03-14 20:25:41,462 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]       StepMonitoring.java:98   | PAGE
2026-03-14 20:25:41,464 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:25:41,535 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:25:41,635 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]           DataHolder.java:348  | Stored /sheet#13/BINARY.png
2026-03-14 20:25:42,167 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]                Sheet.java:1583 | Stored /sheet#13/sheet#13.xml
2026-03-14 20:25:42,167 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:25:42,189 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]            SheetStub.java:1654 | Sheet#13 disposed
2026-03-14 20:25:42,221 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#13]                 Book.java:2050 | End of Stub#13
2026-03-14 20:25:42,222 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | LOAD
2026-03-14 20:25:42,874 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]            SheetStub.java:1278 | Loaded image #14 2550x3299 from C:\Users\llama\OneDrive\Documents\orchestra\uploads\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.pdf
2026-03-14 20:25:42,875 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | BINARY
2026-03-14 20:25:43,343 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | SCALE
2026-03-14 20:25:43,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]         ScaleBuilder.java:241  | Beam  guessed height:  8 -- 0.50 of 17 interline
2026-03-14 20:25:43,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]         ScaleBuilder.java:264  | Beam measured height: 10 -- 0.42 of [5..17] range at 270% of needed quorum
2026-03-14 20:25:43,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]         ScaleBuilder.java:392  | Normalized black jitter: 11.11 %
2026-03-14 20:25:43,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]            ScaleStep.java:65   | Scale{ interline(17,18,18) line(2,2,4) beam(10)}
2026-03-14 20:25:43,344 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | GRID
2026-03-14 20:25:43,406 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-03-14 20:25:43,411 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]    ClustersRetriever.java:326  | Retrieved raw line clusters: 8 of sizes [5] with interline(17,18,18)
2026-03-14 20:25:43,436 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]            PeakGraph.java:310  | Systems: #1[1, 2] #2[3, 4, 5, 6, 7, 8]
2026-03-14 20:25:43,442 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        BarsRetriever.java:1305 | System#2
2026-03-14 20:25:43,443 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:3-6}
2026-03-14 20:25:43,558 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        SystemManager.java:779  | 5 parts along 2 systems
2026-03-14 20:25:43,558 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | HEADERS
2026-03-14 20:25:43,640 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | STEM_SEEDS
2026-03-14 20:25:43,667 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        StemSeedsStep.java:86   | stem(2 max:4)
2026-03-14 20:25:43,671 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | BEAMS
2026-03-14 20:25:46,106 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | LEDGERS
2026-03-14 20:25:46,187 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | HEADS
2026-03-14 20:25:48,326 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:0.5,R:0.4]}
2026-03-14 20:25:48,326 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | STEMS
2026-03-14 20:25:48,516 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | REDUCTION
2026-03-14 20:25:48,534 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        ReductionStep.java:105  | Stems free length median value: 61 pixels, 3.4 interlines
2026-03-14 20:25:48,534 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | CUE_BEAMS
2026-03-14 20:25:48,535 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:25:48,535 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:25:49,395 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:25:49,396 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                 Page.java:307  | 5 raw measures: [2 in system#1, 3 in system#2]
2026-03-14 20:25:49,396 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:25:49,398 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | CURVES
2026-03-14 20:25:49,859 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]         SlursBuilder.java:240  | Slurs: 19
2026-03-14 20:25:49,861 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]      SegmentsBuilder.java:155  | Segments: 12
2026-03-14 20:25:50,008 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]    RehearsalsBuilder.java:229  | RehearsalInter#2745{(0.957) staff:3 mFont:BS-51 Rehearsal enclosure:java.awt.Rectangle[x=451,y=1087,width=36,height=65]}
2026-03-14 20:25:50,009 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:25:50,233 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | LINKS
2026-03-14 20:25:50,234 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]        SentenceInter.java:463  | No chord near SentenceInter#2178{(0.680) staff:1 mFont:S-39 Direction} 101
2026-03-14 20:25:50,247 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:25:50,247 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]           PageRhythm.java:199  | {Page#14.1} Time value reused from sheet#10
2026-03-14 20:25:50,252 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                Voice.java:257  | Measure{#4P2} Voice{#1 excess:1/8} too long
2026-03-14 20:25:50,253 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]          StackRhythm.java:224  | S2 MeasureStack#4 no correct rhythm
2026-03-14 20:25:50,254 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]       StepMonitoring.java:98   | PAGE
2026-03-14 20:25:50,255 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                Voice.java:257  | Measure{#4P2} Voice{#1 excess:1/8} too long
2026-03-14 20:25:50,255 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:25:50,297 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:25:50,385 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]           DataHolder.java:348  | Stored /sheet#14/BINARY.png
2026-03-14 20:25:50,741 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                Sheet.java:1583 | Stored /sheet#14/sheet#14.xml
2026-03-14 20:25:50,741 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:25:50,754 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]            SheetStub.java:1654 | Sheet#14 disposed
2026-03-14 20:25:50,780 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#14]                 Book.java:2050 | End of Stub#14
2026-03-14 20:25:50,781 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | LOAD
2026-03-14 20:25:51,456 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]            SheetStub.java:1278 | Loaded image #15 2550x3299 from C:\Users\llama\OneDrive\Documents\orchestra\uploads\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.pdf
2026-03-14 20:25:51,457 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | BINARY
2026-03-14 20:25:51,891 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | SCALE
2026-03-14 20:25:51,893 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]         ScaleBuilder.java:241  | Beam  guessed height:  8 -- 0.50 of 17 interline
2026-03-14 20:25:51,894 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]         ScaleBuilder.java:264  | Beam measured height: 10 -- 0.42 of [5..17] range at 234% of needed quorum
2026-03-14 20:25:51,894 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]         ScaleBuilder.java:392  | Normalized black jitter: 11.11 %
2026-03-14 20:25:51,894 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]            ScaleStep.java:65   | Scale{ interline(17,18,18) line(2,2,4) beam(10)}
2026-03-14 20:25:51,894 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | GRID
2026-03-14 20:25:51,989 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-03-14 20:25:51,999 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]    ClustersRetriever.java:326  | Retrieved raw line clusters: 12 of sizes [5] with interline(17,18,18)
2026-03-14 20:25:52,039 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]            PeakGraph.java:310  | Systems: #1[1, 2, 3, 4, 5, 6] #2[7, 8, 9, 10, 11, 12]
2026-03-14 20:25:52,047 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        BarsRetriever.java:1305 | System#1
2026-03-14 20:25:52,047 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:1-4}
2026-03-14 20:25:52,047 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        BarsRetriever.java:1305 | System#2
2026-03-14 20:25:52,047 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        BarsRetriever.java:1308 |    PartGroup{bracket number:1 barline:false staves:7-10}
2026-03-14 20:25:52,176 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        SystemManager.java:779  | 5 parts along 2 systems
2026-03-14 20:25:52,177 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | HEADERS
2026-03-14 20:25:52,291 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | STEM_SEEDS
2026-03-14 20:25:52,320 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        StemSeedsStep.java:86   | stem(2 max:4)
2026-03-14 20:25:52,325 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | BEAMS
2026-03-14 20:25:54,804 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | LEDGERS
2026-03-14 20:25:54,933 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | HEADS
2026-03-14 20:25:58,207 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        HeadSeedTally.java:235  | Scale information: HeadSeeds{NOTEHEAD_VOID[L:0.4,R:0.4] NOTEHEAD_BLACK[L:0.4,R:0.3]}
2026-03-14 20:25:58,208 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | STEMS
2026-03-14 20:25:58,535 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | REDUCTION
2026-03-14 20:25:58,557 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        ReductionStep.java:105  | Stems free length median value: 62 pixels, 3.4 interlines
2026-03-14 20:25:58,558 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | CUE_BEAMS
2026-03-14 20:25:58,558 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]         CueBeamsStep.java:81   | Step CUE_BEAMS is skipped because small heads switch is off
2026-03-14 20:25:58,559 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | TEXTS
2026-03-14 20:25:59,496 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | MEASURES
2026-03-14 20:25:59,498 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                 Page.java:307  | 6 raw measures: [3 in system#1, 3 in system#2]
2026-03-14 20:25:59,498 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | CHORDS
2026-03-14 20:25:59,500 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | CURVES
2026-03-14 20:25:59,996 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]         SlursBuilder.java:240  | Slurs: 35
2026-03-14 20:26:00,007 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]      SegmentsBuilder.java:155  | Segments: 55
2026-03-14 20:26:00,132 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]    RehearsalsBuilder.java:229  | RehearsalInter#4212{(0.907) staff:7 mFont:S-58 Rehearsal enclosure:java.awt.Rectangle[x=1579,y=1444,width=42,height=65]}
2026-03-14 20:26:00,133 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | SYMBOLS
2026-03-14 20:26:00,580 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | LINKS
2026-03-14 20:26:00,590 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        SentenceInter.java:463  | No chord near SentenceInter#3576{(0.679) staff:7 mFont:S-39 Direction} 109
2026-03-14 20:26:00,591 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        SymbolsLinker.java:258  | No chord linked to OctaveShiftInter#4623{(0.120) staff:10 OTTAVA BASSA} at java.awt.Point[x=579,y=2395]
2026-03-14 20:26:00,602 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | RHYTHMS
2026-03-14 20:26:00,602 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]           PageRhythm.java:199  | {Page#15.1} Time value reused from sheet#10
2026-03-14 20:26:00,608 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                Voice.java:257  | Measure{#4P2} Voice{#1 excess:1/8} too long
2026-03-14 20:26:00,610 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]          StackRhythm.java:224  | S2 MeasureStack#4 no correct rhythm
2026-03-14 20:26:00,612 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]        MeasureRhythm.java:1044 | Measure{#6P2} No timeOffset for HeadChordInter#3735{(0.945/0.945) staff:8 slot#4 dur:1/8}
2026-03-14 20:26:00,613 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]          StackRhythm.java:224  | S2 MeasureStack#6 no correct rhythm
2026-03-14 20:26:00,614 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]       StepMonitoring.java:98   | PAGE
2026-03-14 20:26:00,614 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                Voice.java:257  | Measure{#4P2} Voice{#1 excess:1/8} too long
2026-03-14 20:26:00,615 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                 Book.java:2584 | Book{d86b142c2864_Love_Never_Leaves_EPRINT-Octavo} storing
2026-03-14 20:26:00,683 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                 Book.java:2565 | Stored /book.xml
2026-03-14 20:26:00,772 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]           DataHolder.java:348  | Stored /sheet#15/BINARY.png
2026-03-14 20:26:01,391 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                Sheet.java:1583 | Stored /sheet#15/sheet#15.xml
2026-03-14 20:26:01,392 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                 Book.java:2525 | Book stored as C:\Users\llama\OneDrive\Documents\orchestra\outputs\ffd56ae2080d\omr_out\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.omr
2026-03-14 20:26:01,406 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]            SheetStub.java:1654 | Sheet#15 disposed
2026-03-14 20:26:01,435 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#15]                 Book.java:2050 | End of Stub#15
2026-03-14 20:26:01,435 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | LOAD
2026-03-14 20:26:02,130 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]            SheetStub.java:1278 | Loaded image #16 2550x3299 from C:\Users\llama\OneDrive\Documents\orchestra\uploads\d86b142c2864_Love_Never_Leaves_EPRINT-Octavo.pdf
2026-03-14 20:26:02,131 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | BINARY
2026-03-14 20:26:02,561 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | SCALE
2026-03-14 20:26:02,562 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]         ScaleBuilder.java:241  | Beam  guessed height:  8 -- 0.50 of 16 interline
2026-03-14 20:26:02,563 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]         ScaleBuilder.java:264  | Beam measured height: 10 -- 0.45 of [5..16] range at 196% of needed quorum
2026-03-14 20:26:02,563 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]         ScaleBuilder.java:392  | Normalized black jitter: 11.76 %
2026-03-14 20:26:02,563 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]            ScaleStep.java:65   | Scale{ interline(17,17,18) line(2,2,4) beam(10)}
2026-03-14 20:26:02,563 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       StepMonitoring.java:98   | GRID
2026-03-14 20:26:02,678 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]       LinesRetriever.java:1500 | Global slope: 0.00000
2026-03-14 20:26:02,691 INFO [d86b142c2864_Love_Never_Leaves_EPRINT-Octavo#16]    ClustersRetriever.java:326  | Retrieved raw line clusters: 12 of sizes [5] with interline(17,17,18)
